group_id,dhatus,karaka,citation,source
122,भुज् पा दय् गुप् पृ रक्ष् त्रै पाल् तेज् स्पृ अव् जंस्,karman,विरौम्यार्तरवं भीतः स मां रक्षतु पापिनम् ।,बोधिचर्यावतारपञ्जिका २.५१
122,भुज् पा दय् गुप् पृ रक्ष् त्रै पाल् तेज् स्पृ अव् जंस्,karman,पिता यथा रक्षति पुत्रमीश जगत्पिता त्वं जगतः सहायः ।,शिवाष्टकम् ८
122,भुज् पा दय् गुप् पृ रक्ष् त्रै पाल् तेज् स्पृ अव् जंस्,karman,सुप्तं प्रमत्तं विषमस्थितं वा रक्षन्ति पुण्यानि पुराकृतानि ।,सुभाषितम्
122,भुज् पा दय् गुप् पृ रक्ष् त्रै पाल् तेज् स्पृ अव् जंस्,karman,अवतु माम् । अवतु वक्तारम् ।,तैत्तिरीयोपनिषत् शान्तिपाठः
122,भुज् पा दय् गुप् पृ रक्ष् त्रै पाल् तेज् स्पृ अव् जंस्,karman,अवति कोऽपि न कालवशं गतं भजत रे मनुजा गिरिजापतिम् ।,पाशुपताष्टकम् २
122,भुज् पा दय् गुप् पृ रक्ष् त्रै पाल् तेज् स्पृ अव् जंस्,karaṇa,खङ्गशूलगदादीनि यानि चास्त्राणि तेऽम्बिके । करपल्लवसङ्गीनि तैरस्मान् रक्ष सर्वतः ॥,देवीमाहत्म्यम् ४.२७
122,भुज् पा दय् गुप् पृ रक्ष् त्रै पाल् तेज् स्पृ अव् जंस्,apādāna,तैलाद्रक्षेत् जलाद्रक्षेत् रक्षेत् शिथिलबंधनात् । मूर्खहस्ते न दातव्यमेवं वदति पुस्तकम् । (?),
122,भुज् पा दय् गुप् पृ रक्ष् त्रै पाल् तेज् स्पृ अव् जंस्,adhikaraṇa,पिता रक्षति कौमारे भर्ता रक्षति यौवने ।,मनुस्मृतिः ९.३
122,भुज् पा दय् गुप् पृ रक्ष् त्रै पाल् तेज् स्पृ अव् जंस्,adhikaraṇa,वने जने शत्रुजलाऽग्निमध्ये महार्णवे पर्वतमस्तके वा | सुप्तं प्रमत्तं विषमस्थितं वा रक्षन्ति पुण्यानि पुराकृतानि ।,
122,भुज् पा दय् गुप् पृ रक्ष् त्रै पाल् तेज् स्पृ अव् जंस्,hetu,धर्मेणैव प्रजास्सर्वा रक्षन्ति स्म परस्परम् । (?),
122,भुज् पा दय् गुप् पृ रक्ष् त्रै पाल् तेज् स्पृ अव् जंस्,anya,स्मृतिं च संप्रजन्यं च सर्वयत्नेन रक्षत ।,बोधिचर्यावतारः संप्रजन्यरक्षणं ५.२३
122,भुज् पा दय् गुप् पृ रक्ष् त्रै पाल् तेज् स्पृ अव् जंस्,anya,यथा चपलमध्यस्थो रक्षति व्रणमादरात् ।,बोधिचर्यावतारः ५ संप्रजन्यरक्षणं नाम पञ्चमः परिच्छेदः
123,,hetu,कर्मणि षष्ठी-,
124,सु क्षिप् कुषुभ् नुद् कल् डिप् डिप् लाभ् अस् विस्,kartṛ,चिक्षेप तरसा भीमः समन्ताद्बलिनां वरः ।,"महाभारतम्, ०३.१४६.०४४"
